date,adj_close,ret_1d,buy_hold_signal,buy_hold_position,buy_hold_ret,equity_buy_hold,ma_200_filter_signal,ma_200_filter_position,ma_200_filter_ret,equity_ma_200_filter,vix_pct_filter_signal,vix_pct_filter_position,vix_pct_filter_ret,equity_vix_pct_filter,vrp_pct_filter_signal,vrp_pct_filter_position,vrp_pct_filter_ret,equity_vrp_pct_filter,combined_filter_signal,combined_filter_position,combined_filter_ret,equity_combined_filter
2014-03-10,152.8365936279297,-0.0005306528876527494,1.0,1.0,-0.0005306528876527494,1.0284409249476716,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-11,152.08108520507812,-0.00494324300822091,1.0,1.0,-0.00494324300822091,1.0233570915360557,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-12,152.12181091308594,0.00026778943583227743,1.0,1.0,0.00026778943583227743,1.0236311357542531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-03-13,150.41600036621094,-0.011213451487568804,1.0,1.0,-0.011213451487568804,1.0121526976723079,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-14,149.9936065673828,-0.002808170658704756,1.0,1.0,-0.002808170658704756,1.0093104001645756,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-17,151.35008239746094,0.009043557663030999,1.0,1.0,0.009043557663030999,1.018438156968361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-03-18,152.430419921875,0.007138004203902426,1.0,1.0,0.007138004203902426,1.0257077728142157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-03-19,151.61819458007812,-0.005328499010979315,1.0,1.0,-0.005328499010979315,1.0202422899612213,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-20,152.50347900390625,0.005838906249213682,1.0,1.0,0.005838906249213682,1.026199389043788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-03-21,151.9120330810547,-0.0038782454453804016,1.0,1.0,-0.0038782454453804016,1.0222195359371766,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-24,151.2838134765625,-0.004135417002529285,1.0,1.0,-0.004135417002529285,1.0179922318879444,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-25,152.0017852783203,0.004745860018058323,1.0,1.0,0.004745860018058323,1.0228234805199554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-03-26,150.9085235595703,-0.007192426830699428,1.0,1.0,-0.007192426830699428,1.0154668974755943,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-27,150.5903778076172,-0.0021082026677409216,1.0,1.0,-0.0021082026677409216,1.0133260874533336,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-03-28,151.33277893066406,0.004929937316415556,1.0,1.0,0.004929937316415556,1.018321721545567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-03-31,152.57281494140625,0.00819410057427361,1.0,1.0,0.00819410057427361,1.026665952148879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-01,153.5845489501953,0.006631155158129731,1.0,1.0,0.006631155158129731,1.0334739333731473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-02,154.09848022460938,0.0033462433423607774,1.0,1.0,0.0033462433423607774,1.0369321886422005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-03,153.89456176757812,-0.0013232995986334206,1.0,1.0,-0.0013232995986334206,1.0355600166931602,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-04,152.0752410888672,-0.011821864644305013,1.0,1.0,-0.011821864644305013,1.0233177663447595,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-07,150.39451599121094,-0.0110519311731625,1.0,1.0,-0.0110519311731625,1.0120081288228429,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-08,151.0146026611328,0.004123067026979399,1.0,1.0,0.004123067026979399,1.0161807061698274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-09,152.63818359375,0.010751151901915001,1.0,1.0,0.010751151901915001,1.0271058193016545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-10,149.4318389892578,-0.02100617636427038,1.0,1.0,-0.02100617636427038,1.0055302533166355,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-11,148.08566284179688,-0.009008629998575546,1.0,1.0,-0.009008629998575546,0.9964718033121319,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-14,149.25234985351562,0.007878460273126775,1.0,1.0,0.007878460273126775,1.0043224668278175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-15,150.2803497314453,0.006887662934209171,1.0,1.0,0.006887662934209171,1.011239901456581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-16,151.8548583984375,0.010477142685692886,1.0,1.0,0.010477142685692886,1.0218348061936076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-17,152.06704711914062,0.0013973126901636324,1.0,1.0,0.0013973126901636324,1.0232626289355529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-21,152.59730529785156,0.0034870025344511113,1.0,1.0,0.0034870025344511113,1.0268307483160601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-22,153.29078674316406,0.004544519603140396,1.0,1.0,0.004544519603140396,1.0314972007808898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-23,152.93190002441406,-0.002341215192217083,1.0,1.0,-0.002341215192217083,1.0290822438636922,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-24,153.24188232421875,0.0020269302856710247,1.0,1.0,0.0020269302856710247,1.0311681218302258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-25,151.9854278564453,-0.008199158407067308,1.0,1.0,-0.008199158407067308,1.0227134110550216,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-04-28,152.46685791015625,0.0031676066613810505,1.0,1.0,0.0031676066613810505,1.0259529648685632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-29,153.1765899658203,0.004654992339923947,1.0,1.0,0.004654992339923947,1.0307287680611488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-04-30,153.63348388671875,0.0029827920898382043,1.0,1.0,0.0029827920898382043,1.0338032176772902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-01,153.6497344970703,0.00010577518611465386,1.0,1.0,0.00010577518611465386,1.0339125684050459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-02,153.42953491210938,-0.0014331270124331441,1.0,1.0,-0.0014331270124331441,1.0324308403747704,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-05,153.72328186035156,0.0019145397814732679,1.0,1.0,0.0019145397814732679,1.0344074702902877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-06,152.38519287109375,-0.008704530459305304,1.0,1.0,-0.008704530459305304,1.0254034389578128,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-07,153.28269958496094,0.005889723909241029,1.0,1.0,0.005889723909241029,1.0314427821088605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-08,153.1195068359375,-0.0010646521066324244,1.0,1.0,-0.0010646521066324244,1.0303446543780175,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-09,153.3479461669922,0.0014919022126909098,1.0,1.0,0.0014919022126909098,1.0318818278477182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-12,154.84092712402344,0.009735904486164015,1.0,1.0,0.009735904486164015,1.041928130764652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-13,154.9796905517578,0.0008961676367593707,1.0,1.0,0.0008961676367593707,1.0428618730352723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-14,154.2454071044922,-0.004737933368246128,1.0,1.0,-0.004737933368246128,1.0379208629685468,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-15,152.89108276367188,-0.008780321996251339,1.0,1.0,-0.008780321996251339,1.0288075835850559,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-16,153.42132568359375,0.0034681088676800087,1.0,1.0,0.0034681088676800087,1.0323756002888236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-19,153.98431396484375,0.0036695568803197798,1.0,1.0,0.0036695568803197798,1.0361639612759377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-20,153.013427734375,-0.006305098262738729,1.0,1.0,-0.006305098262738729,1.0296308456837844,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-21,154.30252075195312,0.008424705182187964,1.0,1.0,0.008424705182187964,1.0383051820051572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-22,154.67776489257812,0.0024318730426200474,1.0,1.0,0.0024318730426200474,1.0408302083872882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-23,155.29786682128906,0.004008992043178283,1.0,1.0,0.004008992043178283,1.0450028884110125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-27,156.25238037109375,0.006146340380213333,1.0,1.0,0.006146340380213333,1.0514258318614926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-28,156.13815307617188,-0.0007310435505084589,1.0,1.0,-0.0007310435505084589,1.0506571937882723,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-05-29,156.94590759277344,0.005173332082437865,1.0,1.0,0.005173332082437865,1.0560925923565412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-05-30,157.19876098632812,0.001611086248969107,1.0,1.0,0.001611086248969107,1.057794048609725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-02,157.37820434570312,0.0011415061941271176,1.0,1.0,0.0011415061941271176,1.0590015270683237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-03,157.2966766357422,-0.0005180368545942837,1.0,1.0,-0.0005180368545942837,1.0584529252482306,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-06-04,157.61489868164062,0.0020230690991351885,1.0,1.0,0.0020230690991351885,1.0605942486541895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-05,158.64280700683594,0.006521644424436923,1.0,1.0,0.006521644424436923,1.067511067222515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-06,159.40158081054688,0.0047829070729834555,1.0,1.0,0.0047829070729834555,1.0726168734564216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-09,159.56472778320312,0.0010234965790594241,1.0,1.0,0.0010234965790594241,1.0737146931570458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-10,159.58108520507812,0.00010251276771655604,1.0,1.0,0.00010251276771655604,1.0738247626219792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-11,159.0262908935547,-0.0034765668550910123,1.0,1.0,-0.0034765668550910123,1.0700915390440717,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-06-12,157.90040588378906,-0.007079867130393214,1.0,1.0,-0.007079867130393214,1.0625154331302817,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-06-13,158.38172912597656,0.0030482710889403464,1.0,1.0,0.0030482710889403464,1.0657542682066456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-16,158.51234436035156,0.0008246862507170771,1.0,1.0,0.0008246862507170771,1.0666331810982788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-17,158.9528350830078,0.0027789048508100045,1.0,1.0,0.0027789048508100045,1.0695972532192677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-18,160.11952209472656,0.007339831410427378,1.0,1.0,0.007339831410427378,1.0774479167349533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-19,160.29905700683594,0.001121255608064864,1.0,1.0,0.001121255608064864,1.0786560112539902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-20,160.6244659423828,0.0020300115398246277,1.0,1.0,0.0020300115398246277,1.080845695404337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-23,160.57528686523438,-0.0003061742609378193,1.0,1.0,-0.0003061742609378193,1.0805147682723588,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-06-24,159.6078643798828,-0.006024728364106835,1.0,1.0,-0.006024728364106835,1.074004960300112,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-06-25,160.32931518554688,0.0045201457238155385,1.0,1.0,0.0045201457238155385,1.0788596192287694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-26,160.21453857421875,-0.0007158803815465742,1.0,1.0,-0.0007158803815465742,1.0780872847929206,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-06-27,160.526123046875,0.0019447952441089544,1.0,1.0,0.0019447952441089544,1.0801839438171201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-06-30,160.44415283203125,-0.0005106347383709853,1.0,1.0,-0.0005106347383709853,1.0796323643715766,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-01,161.51800537109375,0.00669299890402808,1.0,1.0,0.00669299890402808,1.086858342603069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-02,161.68194580078125,0.0010149978592841613,1.0,1.0,0.0010149978592841613,1.0879615014941562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-03,162.4770965576172,0.004917993489611305,1.0,1.0,0.004917993489611305,1.0933120890754522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-07,161.91146850585938,-0.0034812786770671567,1.0,1.0,-0.0034812786770671567,1.0895059650123742,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-08,160.8704376220703,-0.006429630299791822,1.0,1.0,-0.006429630299791822,1.0825008444479267,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-09,161.59178161621094,0.004484005916831402,1.0,1.0,0.004484005916831402,1.0873547846394063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-10,160.95233154296875,-0.00395719427588781,1.0,1.0,-0.00395719427588781,1.083051910509772,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-11,161.1737518310547,0.0013756886027265214,1.0,1.0,0.0013756886027265214,1.0845418526792214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-14,161.98529052734375,0.005035179035478121,1.0,1.0,0.005035179035478121,1.0900027150789304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-15,161.68194580078125,-0.001872668348928186,1.0,1.0,-0.001872668348928186,1.0879615014941564,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-16,162.28038024902344,0.00370130656999601,1.0,1.0,0.00370130656999601,1.0919883805475394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-17,160.43589782714844,-0.01136602230685313,1.0,1.0,-0.01136602230685313,1.0795768162554116,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-18,162.075439453125,0.010219294111739163,1.0,1.0,0.010219294111739163,1.0906093292569405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-21,161.77210998535156,-0.0018715325949257844,1.0,1.0,-0.0018715325949257844,1.088568218348906,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-22,162.4770965576172,0.00435789934574915,1.0,1.0,0.00435789934574915,1.093312089075452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-23,162.83779907226562,0.002220020681625856,1.0,1.0,0.002220020681625856,1.095739264524671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-24,162.84603881835938,5.060094241438051e-05,1.0,1.0,5.060094241438051e-05,1.0957947099640966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-25,162.0836181640625,-0.00468184955451878,1.0,1.0,-0.00468184955451878,1.0906643639894071,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-28,162.14923095703125,0.0004048082940888431,1.0,1.0,0.0004048082940888431,1.0911058739700172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-29,161.45240783691406,-0.004297418593997793,1.0,1.0,-0.004297418593997793,1.0864169352991984,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-07-30,161.47698974609375,0.00015225483168102016,1.0,1.0,0.00015225483168102016,1.0865823475268177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-07-31,158.28817749023438,-0.01974778115986342,1.0,1.0,-0.01974778115986342,1.0651247571156874,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-08-01,157.80445861816406,-0.0030559380980942352,1.0,1.0,-0.0030559380980942352,1.0618698017911943,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-08-04,158.94390869140625,0.007220645621929478,1.0,1.0,0.007220645621929478,1.069537187326557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-05,157.40277099609375,-0.009696110458090379,1.0,1.0,-0.009696110458090379,1.0591668366192033,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-08-06,157.4519500732422,0.0003124409871391176,1.0,1.0,0.0003124409871391176,1.0594977637511815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-07,156.59942626953125,-0.005414501397501659,1.0,1.0,-0.005414501397501659,1.053761111628701,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-08-08,158.41111755371094,0.011568952245466724,1.0,1.0,0.011568952245466724,1.0659520236072633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-11,158.87017822265625,0.002897906889582247,1.0,1.0,0.002897906889582247,1.0690410533204389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-12,158.64877319335938,-0.001393622338527134,1.0,1.0,-0.001393622338527134,1.067551213827729,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-08-13,159.72271728515625,0.006769318603478736,1.0,1.0,0.006769318603478736,1.0747778081196593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-14,160.4769287109375,0.004722004725443929,1.0,1.0,0.004722004725443929,1.0798529140084026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-15,160.44415283203125,-0.00020424044234601535,1.0,1.0,-0.00020424044234601535,1.0796323643715768,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
2014-08-18,161.7885284423828,0.00837908759292083,1.0,1.0,0.00837908759292083,1.0886786985207986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-19,162.63287353515625,0.005218819287760246,1.0,1.0,0.005218819287760246,1.0943603159108126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-20,163.06736755371094,0.0026716248019853506,1.0,1.0,0.0026716248019853506,1.0972840360731084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-21,163.54281616210938,0.0029156575931221784,1.0,1.0,0.0029156575931221784,1.1004833406046968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-08-22,163.2886962890625,-0.0015538430792030322,1.0,1.0,-0.0015538430792030322,1.0987733621821199,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0
